HomeTeam,AwayTeam,Predicted Outcome
Burnley,Man City,0.5
Arsenal,Nott'm Forest,1.0
Bournemouth,West Ham,0.5
Everton,Fulham,0.5
Sheffield United,Crystal Palace,0.5
Newcastle,Aston Villa,0.5
Brentford,Tottenham,0.5
Chelsea,Liverpool,0.5
Man United,Wolves,1.0
Nott'm Forest,Sheffield United,0.5
Fulham,Brentford,0.5
Liverpool,Bournemouth,0.0
Wolves,Brighton,0.0
Tottenham,Man United,1.0
Man City,Newcastle,0.0
Aston Villa,Everton,0.5
West Ham,Chelsea,1.0
Crystal Palace,Arsenal,1.0
Bournemouth,Tottenham,0.0
Arsenal,Fulham,1.0
Brentford,Crystal Palace,0.5
Everton,Wolves,1.0
Man United,Nott'm Forest,0.5
Brighton,West Ham,0.5
Burnley,Aston Villa,0.0
Sheffield United,Man City,1.0
Newcastle,Liverpool,0.5
Sheffield United,Everton,1.0
Brentford,Bournemouth,1.0
Burnley,Tottenham,0.0
Chelsea,Nott'm Forest,0.5
Man City,Fulham,0.0
Brighton,Newcastle,0.5
Crystal Palace,Wolves,1.0
Liverpool,Aston Villa,1.0
Arsenal,Man United,1.0
Wolves,Liverpool,0.0
Aston Villa,Crystal Palace,0.5
Man United,Brighton,0.0
Tottenham,Sheffield United,0.5
West Ham,Man City,1.0
Newcastle,Brentford,1.0
Bournemouth,Chelsea,1.0
Everton,Arsenal,0.0
Nott'm Forest,Burnley,1.0
Crystal Palace,Fulham,1.0
Man City,Nott'm Forest,0.5
Brentford,Everton,0.5
Burnley,Man United,0.5
Arsenal,Tottenham,0.5
Brighton,Bournemouth,0.5
Chelsea,Aston Villa,0.5
Liverpool,West Ham,0.0
Sheffield United,Newcastle,1.0
Aston Villa,Brighton,1.0
Bournemouth,Arsenal,0.5
Man United,Crystal Palace,0.5
Newcastle,Burnley,1.0
West Ham,Sheffield United,0.0
Wolves,Man City,0.0
Tottenham,Liverpool,1.0
Nott'm Forest,Brentford,1.0
Fulham,Chelsea,1.0
Burnley,Chelsea,1.0
Everton,Bournemouth,0.5
Fulham,Sheffield United,0.5
Man United,Brentford,0.0
Crystal Palace,Nott'm Forest,0.5
Brighton,Liverpool,0.5
West Ham,Newcastle,1.0
Wolves,Aston Villa,0.0
Arsenal,Man City,1.0
Liverpool,Everton,0.0
Bournemouth,Wolves,1.0
Brentford,Burnley,1.0
Man City,Brighton,1.0
Newcastle,Crystal Palace,1.0
Chelsea,Arsenal,0.0
Sheffield United,Man United,1.0
Aston Villa,West Ham,0.5
Tottenham,Fulham,1.0
Crystal Palace,Tottenham,0.5
Chelsea,Brentford,0.0
Arsenal,Sheffield United,1.0
Bournemouth,Burnley,0.5
Wolves,Newcastle,0.0
West Ham,Everton,1.0
Brighton,Fulham,0.5
Liverpool,Nott'm Forest,0.5
Man United,Man City,0.0
Fulham,Man United,1.0
Brentford,West Ham,1.0
Burnley,Crystal Palace,0.0
Everton,Brighton,0.5
Man City,Bournemouth,0.5
Sheffield United,Wolves,1.0
Newcastle,Arsenal,0.0
Nott'm Forest,Aston Villa,0.5
Tottenham,Chelsea,1.0
Wolves,Tottenham,0.5
Arsenal,Burnley,1.0
Crystal Palace,Everton,1.0
Bournemouth,Newcastle,1.0
Aston Villa,Fulham,0.5
Brighton,Sheffield United,0.0
Liverpool,Brentford,1.0
West Ham,Nott'm Forest,1.0
Chelsea,Man City,0.5
Man City,Liverpool,1.0
Burnley,West Ham,0.0
Newcastle,Chelsea,0.0
Nott'm Forest,Brighton,1.0
Sheffield United,Bournemouth,1.0
Brentford,Arsenal,0.0
Tottenham,Aston Villa,1.0
Everton,Man United,0.5
Fulham,Wolves,1.0
